id,idLabel,genreLabel,publisherLabel,esrbLabel,idAltLabel,name
http://www.wikidata.org/entity/Q11088791,Harukoi Otome,romance anime and manga,,,,Harukoi Otome
http://www.wikidata.org/entity/Q11091967,Dragon Slayer: The Legend of Heroes,role-playing video game,Nihon Falcom,,,Dragon Slayer: The Legend of Heroes
http://www.wikidata.org/entity/Q11118657,Metal Gear Online,action game,Konami,Mature 17+,,Metal Gear Online
http://www.wikidata.org/entity/Q11118657,Metal Gear Online,stealth game,Konami,Mature 17+,,Metal Gear Online
http://www.wikidata.org/entity/Q11125803,Killer Is Dead,action game,Kadokawa Shoten,,,Killer Is Dead
http://www.wikidata.org/entity/Q11271773,Chee-Chai Alien,action game,Creatures,,,Chee-Chai Alien
http://www.wikidata.org/entity/Q11271780,The Adventure of Little Ralph,side-scrolling video game,,,,The Adventure of Little Ralph
http://www.wikidata.org/entity/Q11273335,Tobe! Polystars,shoot 'em up,,,,Tobe! Polystars
http://www.wikidata.org/entity/Q11274558,Naruhodo! The World,,,,,Naruhodo! The World
http://www.wikidata.org/entity/Q11328145,BULK SLASH,action game,,,,Bulk Slash
http://www.wikidata.org/entity/Q11328537,Virtuoso,music video game,,,,Virtuoso (video game)
http://www.wikidata.org/entity/Q8059672,Ys IV: The Dawn of Ys,action role-playing game,,,,Ys IV: The Dawn of Ys
http://www.wikidata.org/entity/Q8059682,Ys Seven,action role-playing game,Nihon Falcom,,,Ys Seven
http://www.wikidata.org/entity/Q11323923,Nanashi no Game: Me,survival horror,Square Enix,,,Nanashi no Game: Me
http://www.wikidata.org/entity/Q11323954,Nano Breaker,action game,Konami,,,Nano Breaker
http://www.wikidata.org/entity/Q11324894,Neutopia,action-adventure game,NEC,Everyone,,Neutopia
http://www.wikidata.org/entity/Q11325247,Neo Steam: The Shattered Continent,massively multiplayer online role-playing game,Atlus,,,Neo Steam: The Shattered Continent
http://www.wikidata.org/entity/Q11325347,Neko Kawaigari!,visual novel,,,,Neko Kawaigari!
http://www.wikidata.org/entity/Q11326105,Hyper Zone,shoot 'em up,,,,HyperZone
http://www.wikidata.org/entity/Q11327128,Hundred Swords,strategy video game,,,,Hundred Swords
http://www.wikidata.org/entity/Q11327587,Sweet Fuse: At Your Side,visual novel,Aksys Games,,,Sweet Fuse: At Your Side
http://www.wikidata.org/entity/Q11327587,Sweet Fuse: At Your Side,romance,Aksys Games,,,Sweet Fuse: At Your Side
http://www.wikidata.org/entity/Q11327587,Sweet Fuse: At Your Side,visual novel,Idea Factory,,,Sweet Fuse: At Your Side
http://www.wikidata.org/entity/Q11327587,Sweet Fuse: At Your Side,romance,Idea Factory,,,Sweet Fuse: At Your Side
http://www.wikidata.org/entity/Q11188571,A-10 Attack!,flight simulator,Parsoft Interactive,,,A-10 Attack!
http://www.wikidata.org/entity/Q11189133,Akiba's Trip,action-adventure game,,,,Akiba's Trip
http://www.wikidata.org/entity/Q8059668,Ys: Memories of Celceta,action role-playing game,Nihon Falcom,,Ys: Foliage Ocean in Celceta,Ys: Memories of Celceta
http://www.wikidata.org/entity/Q8564072,Fluid Football,sports video game,,,,Fluid Football
http://www.wikidata.org/entity/Q8564088,Flushed Away,action-adventure game,D3 Publisher,,,Flushed Away (video game)
http://www.wikidata.org/entity/Q8564669,Formula One,racing video game,CRL Group,,,Formula One (1985 video game)
http://www.wikidata.org/entity/Q8564691,Forsaken World: War of Shadows,massively multiplayer online role-playing game,,,,Forsaken World: War of Shadows
http://www.wikidata.org/entity/Q8564818,FortressCraft,open world,,,,FortressCraft
http://www.wikidata.org/entity/Q8762678,New Ghostbusters II,action game,HAL Laboratory,,,New Ghostbusters II
http://www.wikidata.org/entity/Q8763111,Ganbare Goemon Gaiden 2: Tenka no Zaihō,role-playing video game,Konami,,,Ganbare Goemon Gaiden 2: Tenka no Zaihō
http://www.wikidata.org/entity/Q8768018,Candy Crush Saga,puzzle video game,,,,Candy Crush Saga
http://www.wikidata.org/entity/Q8963433,Ganbare Goemon 2,action-adventure game,Konami,,,Ganbare Goemon 2 (Family Computer)
http://www.wikidata.org/entity/Q8968755,Parodius Portable,shoot 'em up,Konami,,,Parodius Portable
http://www.wikidata.org/entity/Q9017561,Kiko World Football,sports video game,Ubisoft,,,Kiko World Football
http://www.wikidata.org/entity/Q9017621,Kingdom Under Fire II,strategy,,,,Kingdom Under Fire II
http://www.wikidata.org/entity/Q9017621,Kingdom Under Fire II,real-time strategy,,,,Kingdom Under Fire II
http://www.wikidata.org/entity/Q8189027,Snow,visual novel,Interchannel,,,Snow (visual novel)
http://www.wikidata.org/entity/Q8189027,Snow,eroge,Interchannel,,,Snow (visual novel)
http://www.wikidata.org/entity/Q8189078,Konpeki no Kantai,novel,,,Deep Blue Fleet,Konpeki no Kantai
http://www.wikidata.org/entity/Q8189078,Konpeki no Kantai,seinen,,,Deep Blue Fleet,Konpeki no Kantai
http://www.wikidata.org/entity/Q8189078,Konpeki no Kantai,strategy video game,,,Deep Blue Fleet,Konpeki no Kantai
http://www.wikidata.org/entity/Q8189078,Konpeki no Kantai,drama anime and manga,,,Deep Blue Fleet,Konpeki no Kantai
http://www.wikidata.org/entity/Q8233967,Belegost,adventure game,,,,Belegost (video game)
http://www.wikidata.org/entity/Q8238119,Home Alone,Christmas film,,,,Home Alone (2006 video game)
http://www.wikidata.org/entity/Q8247169,Best Bout Boxing,boxing video game,,,,Best Bout Boxing
http://www.wikidata.org/entity/Q8262784,Hearthstone,collectible card video game,Blizzard Entertainment,Teen,"Hearthstone: Heroes of Warcraft, Heroes of Warcraft",Hearthstone
http://www.wikidata.org/entity/Q11163903,Rome: Total Realism,real-time tactics,,,,Rome: Total Realism
http://www.wikidata.org/entity/Q11167437,Looney Tunes,platform game,Sunsoft,,,Looney Tunes (video game)
http://www.wikidata.org/entity/Q11173411,Naval War: Arctic Circle,real-time strategy,Paradox Interactive,,,Naval War: Arctic Circle
http://www.wikidata.org/entity/Q11187220,21-Two One-,visual novel,,,,21: Two One
http://www.wikidata.org/entity/Q11187220,21-Two One-,eroge,,,,21: Two One
http://www.wikidata.org/entity/Q11187499,Puzzle and Action: Sando-R,action game,Sega,,Treasure Hunt,Puzzle & Action: Treasure Hunt
http://www.wikidata.org/entity/Q11189584,Armored Core: Verdict Day,third-person shooter,Bandai Namco Holdings,,,Armored Core: Verdict Day
http://www.wikidata.org/entity/Q11189584,Armored Core: Verdict Day,vehicle simulation game,Bandai Namco Holdings,,,Armored Core: Verdict Day
http://www.wikidata.org/entity/Q11278009,Puzzle & Action: Tant-R,puzzle video game,,,,Puzzle & Action: Tant-R
http://www.wikidata.org/entity/Q11278253,The Krion Conquest,platform game,Genki,,,The Krion Conquest
http://www.wikidata.org/entity/Q11328728,Paca Paca Passion,music video game,,,,Paca Paca Passion
http://www.wikidata.org/entity/Q11328844,Kwirk,puzzle video game,Acclaim Entertainment,,,Kwirk
http://www.wikidata.org/entity/Q11329273,Performan,action game,,,,Performan
http://www.wikidata.org/entity/Q11331835,Fire Hawk: Thexder - The Second Contact,run and gun,,,,Fire Hawk: Thexder - The Second Contact
http://www.wikidata.org/entity/Q11301528,Ninja Kid,platform game,Bandai Namco Holdings,,,Ninja Kid
http://www.wikidata.org/entity/Q11349098,Luminous Arc 3,tactical role-playing game,Marvelous Entertainment,,Luminous Arc 3 EYES,Luminous Arc 3
http://www.wikidata.org/entity/Q11349227,Root Double: Before Crime * After Days,visual novel,,,Root Double -Before Crime * After Days-,Root Double: Before Crime * After Days
http://www.wikidata.org/entity/Q11349832,Lennus II,role-playing video game,Asmik Ace Entertainment,,,Lennus II
http://www.wikidata.org/entity/Q11350430,Mega Man Battle Chip Challenge,collectible card game,Capcom,,,Mega Man Battle Chip Challenge
http://www.wikidata.org/entity/Q11350431,Rockman EXE Legend of Network,tactical role-playing game,Capcom,,,Rockman EXE Legend of Network
http://www.wikidata.org/entity/Q11350431,Rockman EXE Legend of Network,real-time tactics,Capcom,,,Rockman EXE Legend of Network
http://www.wikidata.org/entity/Q11350772,Lolita Syndrome,visual novel,,,,Lolita Syndrome
http://www.wikidata.org/entity/Q11350772,Lolita Syndrome,eroge,,,,Lolita Syndrome
http://www.wikidata.org/entity/Q11351459,Nyamco,,,,,Walküre no Densetsu Gaiden: Rosa no Bōken
http://www.wikidata.org/entity/Q11351918,Valhalla Knights,role-playing video game,Marvelous Entertainment,,,Valhalla Knights
http://www.wikidata.org/entity/Q11356772,Gates of Skeldal,role-playing video game,,,,Brány Skeldalu
http://www.wikidata.org/entity/Q11356772,Gates of Skeldal,open world,,,,Brány Skeldalu
http://www.wikidata.org/entity/Q11300937,Gungnir,tactical role-playing game,Atlus,Teen,,Gungnir (video game)
http://www.wikidata.org/entity/Q11282020,Fortress 2,,,,,Fortress 2 (video game)
http://www.wikidata.org/entity/Q11282050,Iron Feather,action role-playing game,Konami,,,Iron Feather
http://www.wikidata.org/entity/Q11282315,Idol Project,comedy anime and manga,,,,Idol Project
http://www.wikidata.org/entity/Q11283021,Act-Fancer: Cybernetick Hyper Weapon,shoot 'em up,Data East,,ACT-FANCER,Act-Fancer: Cybernetick Hyper Weapon
http://www.wikidata.org/entity/Q11283260,Asura Blade: Sword of Dynasty,fighting game,Fuuki,,,Asura Blade: Sword of Dynasty
http://www.wikidata.org/entity/Q11285489,The Key to Avalon,,,,,The Key of Avalon
http://www.wikidata.org/entity/Q11285490,Avalon Code,role-playing video game,Marvelous Entertainment,,,Avalon Code
http://www.wikidata.org/entity/Q11285916,Hummer,racing video game,,,,Hummer (video game)
http://www.wikidata.org/entity/Q11286214,Puyo Puyo,puzzle video game,Compile,,,Puyo Puyo (video game)
http://www.wikidata.org/entity/Q11286752,Puzzle & Action: Ichidant-R,puzzle video game,,,,Puzzle & Action: Ichidant-R
http://www.wikidata.org/entity/Q11340041,MagnaCarta II,role-playing video game,Banpresto,,,MagnaCarta 2
http://www.wikidata.org/entity/Q11340202,Magical Pop'n,platform game,Pack-In-Video,,,Magical Pop'n
http://www.wikidata.org/entity/Q11340490,Muscle March,action game,Bandai Namco Entertainment,,,Muscle March
http://www.wikidata.org/entity/Q11341843,Marvelous: Mōhitotsu no Takarajima,adventure game,Nintendo,,,Marvelous: Mōhitotsu no Takarajima
http://www.wikidata.org/entity/Q11341843,Marvelous: Mōhitotsu no Takarajima,action-adventure game,Nintendo,,,Marvelous: Mōhitotsu no Takarajima
http://www.wikidata.org/entity/Q11341843,Marvelous: Mōhitotsu no Takarajima,role-playing video game,Nintendo,,,Marvelous: Mōhitotsu no Takarajima
http://www.wikidata.org/entity/Q11341980,Mizzurna Falls,open world,,,,Mizzurna Falls
http://www.wikidata.org/entity/Q11341980,Mizzurna Falls,mystery fiction,,,,Mizzurna Falls
http://www.wikidata.org/entity/Q11342991,Milon no Hoshizora Shabon: Puzzle Kumikyoku,puzzle video game,,,,Milon no Hoshizora Shabon: Puzzle Kumikyoku
http://www.wikidata.org/entity/Q10747691,Sonic at the Olympic Winter Games,sports video game,Sega,,,Sonic at the Olympic Winter Games
http://www.wikidata.org/entity/Q10750872,Cry of Fear,first-person shooter,,,,Cry of Fear
http://www.wikidata.org/entity/Q10750872,Cry of Fear,survival horror,,,,Cry of Fear
http://www.wikidata.org/entity/Q10826261,Batman: Arkham Origins,action-adventure game,Warner Bros. Interactive Entertainment,Teen,Arkham Origins,Batman: Arkham Origins
http://www.wikidata.org/entity/Q10826261,Batman: Arkham Origins,beat 'em up,Warner Bros. Interactive Entertainment,Teen,Arkham Origins,Batman: Arkham Origins
http://www.wikidata.org/entity/Q10826261,Batman: Arkham Origins,stealth game,Warner Bros. Interactive Entertainment,Teen,Arkham Origins,Batman: Arkham Origins
http://www.wikidata.org/entity/Q10826261,Batman: Arkham Origins,open world,Warner Bros. Interactive Entertainment,Teen,Arkham Origins,Batman: Arkham Origins
http://www.wikidata.org/entity/Q10844289,Motor Toon Grand Prix 2,racing video game,,Kids to Adults,,Motor Toon Grand Prix 2
http://www.wikidata.org/entity/Q10851671,Microsoft Solitaire Collection,,Xbox Game Studios,Everyone,Microsoft Solitaire,Microsoft Solitaire Collection
http://www.wikidata.org/entity/Q10851953,Nursery Rhyme,visual novel,,,Nursery Rhyme: Life is Sweet,Nursery Rhyme (visual novel)
http://www.wikidata.org/entity/Q10851953,Nursery Rhyme,eroge,,,Nursery Rhyme: Life is Sweet,Nursery Rhyme (visual novel)
http://www.wikidata.org/entity/Q11430271,Yuuyami Doori Tankentai,,,,,Yuuyami Doori Tankentai
http://www.wikidata.org/entity/Q11439204,Daikaijū Monogatari II,role-playing video game,Hudson Soft,,,Daikaijuu Monogatari II
http://www.wikidata.org/entity/Q11525055,The Adventures of Gilligan's Island,action game,"Bandai Co., Ltd.",,Gilligan's Island,The Adventures of Gilligan's Island
http://www.wikidata.org/entity/Q11525055,The Adventures of Gilligan's Island,strategy video game,"Bandai Co., Ltd.",,Gilligan's Island,The Adventures of Gilligan's Island
http://www.wikidata.org/entity/Q11537002,Momotaro Thunderbolt 2,action game,,,"Momotaro Dengeki 2, Momotarou Dengeki 2",Momotaro Dengeki 2: Momotaro Thunderbolt
http://www.wikidata.org/entity/Q11537006,Momotaro Dentetsu 11: Black Bombee Arrives,traditional video game,,,"Momotarō Dentetsu 11: Black Bombee Shutsugen! No Maki, Momotetsu 11",Momotarō Dentetsu 11: Black Bombee Shutsugen! No Maki
http://www.wikidata.org/entity/Q11541449,Pro Wrestling,professional wrestling,,,,Pro Wrestling (Master System video game)
http://www.wikidata.org/entity/Q11544409,Mobile Suit Gundam Unicorn,action game,Bandai Namco Entertainment,,,Mobile Suit Gundam Unicorn (video game)
http://www.wikidata.org/entity/Q11544409,Mobile Suit Gundam Unicorn,mecha,Bandai Namco Entertainment,,,Mobile Suit Gundam Unicorn (video game)
http://www.wikidata.org/entity/Q11544522,Armored Police Metal Jack,science fiction comic,,,,Armored Police Metal Jack
http://www.wikidata.org/entity/Q12047670,Pyongyang Racer,racing video game,Koryo Tours,,,Pyongyang Racer
http://www.wikidata.org/entity/Q12048868,Ramon's Spell,adventure game,Vochozka Trading,,,Ramonovo Kouzlo
http://www.wikidata.org/entity/Q12051285,7 dní a 7 nocí,adventure game,Vochozka Trading,,,7 dní a 7 nocí
http://www.wikidata.org/entity/Q12056384,Steg,platform game,Codemasters,,Steg the Slug,Steg (video game)
http://www.wikidata.org/entity/Q12057242,Super Robin Hood,platform game,Codemasters,,,Super Robin Hood
http://www.wikidata.org/entity/Q12058243,Tajemství Oslího ostrova,adventure game,Vochozka Trading,,,Tajemství Oslího ostrova
http://www.wikidata.org/entity/Q12062860,Cradle,adventure game,,,,Cradle (video game)
http://www.wikidata.org/entity/Q12145459,Banished,strategy video game,Shining Rock Software,,Banished (video game),Banished (video game)
http://www.wikidata.org/entity/Q12145459,Banished,city-building game,Shining Rock Software,,Banished (video game),Banished (video game)
http://www.wikidata.org/entity/Q12147068,Call of Duty: Ghosts,first-person shooter,"Activision Publishing, Inc.",Mature 17+,,Call of Duty: Ghosts
http://www.wikidata.org/entity/Q11346951,Radirgy Noa,shoot 'em up,,,,Radirgy Noa
http://www.wikidata.org/entity/Q11348616,Linkle Liver Story,action-adventure game,Sega,,,Linkle Liver Story
http://www.wikidata.org/entity/Q11348824,Reveal Fantasia,role-playing,Victor Interactive Software,,,Reveal Fantasia
http://www.wikidata.org/entity/Q10381778,The Showdown Effect,action game,Paradox Interactive,,,The Showdown Effect
http://www.wikidata.org/entity/Q10418204,Armored Fist 2,,,,,Armored Fist 2
http://www.wikidata.org/entity/Q10419635,Ashen Empires,massively multiplayer online role-playing game,,,,Ashen Empires
http://www.wikidata.org/entity/Q10437504,Buggy,racing video game,,,Team Losi RC Racer,Team Losi RC Racer
http://www.wikidata.org/entity/Q10493813,Fallout 4,open world,Bethesda Softworks,,FO4,Fallout 4
http://www.wikidata.org/entity/Q10493813,Fallout 4,action role-playing game,Bethesda Softworks,,FO4,Fallout 4
http://www.wikidata.org/entity/Q10493813,Fallout 4,LGBTI+ related video game,Bethesda Softworks,,FO4,Fallout 4
http://www.wikidata.org/entity/Q10493813,Fallout 4,video game with LGBT character,Bethesda Softworks,,FO4,Fallout 4
http://www.wikidata.org/entity/Q10539438,James Noir's Hollywood Crimes,puzzle video game,Ubisoft,,,James Noir's Hollywood Crimes
http://www.wikidata.org/entity/Q10540569,John Deere: American Farmer,construction and management simulation,Destineer,,,John Deere: American Farmer
http://www.wikidata.org/entity/Q10566729,Gradius Deluxe Pack,shooter game,,,,Gradius Deluxe Pack
http://www.wikidata.org/entity/Q10656261,Rock Manager,business simulation game,DreamCatcher Interactive,,,Rock Manager
http://www.wikidata.org/entity/Q10661920,Shinrei Jusatsushi Taromaru,action game,Time Warner Interactive Entertainment,,,Shinrei Jusatsushi Tarōmaru
http://www.wikidata.org/entity/Q10693357,Terminator 2: Judgment Day,,,,,Terminator 2: Judgment Day (pinball)
http://www.wikidata.org/entity/Q10695452,The Champion Pub,,,,,The Champion Pub
http://www.wikidata.org/entity/Q10706541,Turf,,,,,Turf (video game)
http://www.wikidata.org/entity/Q10731268,_Summer ##,seinen,,,"_summer, アンダーバーサマー",Summer (visual novel)
http://www.wikidata.org/entity/Q10731268,_Summer ##,visual novel,,,"_summer, アンダーバーサマー",Summer (visual novel)
http://www.wikidata.org/entity/Q10731268,_Summer ##,harem,,,"_summer, アンダーバーサマー",Summer (visual novel)
http://www.wikidata.org/entity/Q10731268,_Summer ##,eroge,,,"_summer, アンダーバーサマー",Summer (visual novel)
http://www.wikidata.org/entity/Q10731268,_Summer ##,school anime and manga,,,"_summer, アンダーバーサマー",Summer (visual novel)
http://www.wikidata.org/entity/Q10731268,_Summer ##,drama anime and manga,,,"_summer, アンダーバーサマー",Summer (visual novel)
http://www.wikidata.org/entity/Q10731268,_Summer ##,romance anime and manga,,,"_summer, アンダーバーサマー",Summer (visual novel)
http://www.wikidata.org/entity/Q10734877,Arcatera,,,,,Arcatera
http://www.wikidata.org/entity/Q10735300,Army Men: Green Rogue,action game,,,,Army Men: Green Rogue
http://www.wikidata.org/entity/Q10735301,Army Men: Soldiers of Misfortune,,,,,Army Men: Soldiers of Misfortune
http://www.wikidata.org/entity/Q10735302,Army Men: Mobile Ops,action game,,,,Army Men: Mobile Ops
http://www.wikidata.org/entity/Q11254856,X-Change 2,visual novel,Peach Princess,,,X-Change 2
http://www.wikidata.org/entity/Q11254856,X-Change 2,eroge,Peach Princess,,,X-Change 2
http://www.wikidata.org/entity/Q11256854,FIFA 14,sports video game,Electronic Arts,Everyone,,FIFA 14
http://www.wikidata.org/entity/Q11259709,Swapnote,Internet forum,Nintendo,,,Swapnote
http://www.wikidata.org/entity/Q11260320,Flipnote Studio 3D,,Nintendo,,Flipnote Memo,Flipnote Studio 3D
http://www.wikidata.org/entity/Q11301574,Guardian (1986 video game),beat 'em up,,,,Guardian (1986 video game)
http://www.wikidata.org/entity/Q11301772,Game Tengoku,shoot 'em up,Jaleco,,,Game Tengoku
http://www.wikidata.org/entity/Q11302009,Cocoron,platform game,,,,Cocoron
http://www.wikidata.org/entity/Q11302148,Cosmo Police Galivan,beat 'em up,Nihon Bussan,,Galivan,Galivan
http://www.wikidata.org/entity/Q11303515,Goemon: Shin Sedai Shūmei!,action-adventure game,Konami,,,Goemon: Shin Sedai Shūmei!
http://www.wikidata.org/entity/Q11303645,Trash Panic,puzzle video game,Sony Interactive Entertainment,,,Trash Panic
http://www.wikidata.org/entity/Q11303730,Swing Away Golf,golf video game,,,,Swing Away Golf
http://www.wikidata.org/entity/Q11304120,Bogey Dead 6,action game,Asmik Ace Entertainment,,,Bogey Dead 6
http://www.wikidata.org/entity/Q11304137,Syvalion,shoot 'em up,Taito Corporation,,,Syvalion
http://www.wikidata.org/entity/Q11304518,Sakura no Uta,visual novel,,,,Sakura no Uta
http://www.wikidata.org/entity/Q11304518,Sakura no Uta,harem,,,,Sakura no Uta
http://www.wikidata.org/entity/Q11304518,Sakura no Uta,eroge,,,,Sakura no Uta
http://www.wikidata.org/entity/Q11304518,Sakura no Uta,school anime and manga,,,,Sakura no Uta
http://www.wikidata.org/entity/Q11304518,Sakura no Uta,drama anime and manga,,,,Sakura no Uta
http://www.wikidata.org/entity/Q11304518,Sakura no Uta,romance anime and manga,,,,Sakura no Uta
http://www.wikidata.org/entity/Q11304539,"Sakura Wars 4: Fall in Love, Maidens",dating sim,Sega,,,"Sakura Wars 4: Fall in Love, Maidens"
http://www.wikidata.org/entity/Q11304539,"Sakura Wars 4: Fall in Love, Maidens",tactical role-playing game,Sega,,,"Sakura Wars 4: Fall in Love, Maidens"
http://www.wikidata.org/entity/Q11305017,Submarine,,,,,Submarine (arcade game)
http://www.wikidata.org/entity/Q11305674,Thunder Cross II,,Konami,,,Thunder Cross II
http://www.wikidata.org/entity/Q11306769,The Monopoly Game 2,strategy game,Tomy,,,The Monopoly Game 2
http://www.wikidata.org/entity/Q11309363,Smart Ball,platform game,Epic/Sony Records,,Jerry Boy,Smart Ball
http://www.wikidata.org/entity/Q11309468,GunForce II,shoot 'em up,,,,GunForce II
http://www.wikidata.org/entity/Q11310202,Jump Bug,platform game,Rock-Ola,,,Jump Bug
http://www.wikidata.org/entity/Q11310217,Jambo! Safari,racing video game,Sega,,,Jambo! Safari
http://www.wikidata.org/entity/Q11311244,Sky Skipper,action game,Nintendo,,,Sky Skipper
http://www.wikidata.org/entity/Q11311339,Skull Fang: Kuhga Gaiden,shoot 'em up,Data East,,,Skull Fang
http://www.wikidata.org/entity/Q11311367,Scared Rider Xechs,,,,,Scared Rider Xechs
http://www.wikidata.org/entity/Q11311763,Suzunone Seven!,visual novel,,,,Suzunone Seven!
http://www.wikidata.org/entity/Q11311763,Suzunone Seven!,harem,,,,Suzunone Seven!
http://www.wikidata.org/entity/Q11311763,Suzunone Seven!,eroge,,,,Suzunone Seven!
http://www.wikidata.org/entity/Q11312002,Star Ixiom,first-person shooter,,,,Star Ixiom
http://www.wikidata.org/entity/Q11312068,Star Trigon,puzzle video game,Bandai Namco Amusement,,,Star Trigon
http://www.wikidata.org/entity/Q11312992,Space Chaser,maze video game,,,,Space Chaser
http://www.wikidata.org/entity/Q11313768,Danganronpa 2: Goodbye Despair,visual novel,Spike Chunsoft,,Danganronpa 2: Goodbye Despair,Danganronpa 2: Goodbye Despair
http://www.wikidata.org/entity/Q11313768,Danganronpa 2: Goodbye Despair,school anime and manga,Spike Chunsoft,,Danganronpa 2: Goodbye Despair,Danganronpa 2: Goodbye Despair
http://www.wikidata.org/entity/Q11313808,Super Puzzle Bobble 2,puzzle video game,,,,Super Puzzle Bobble 2
http://www.wikidata.org/entity/Q11313863,Super Boy Allan,action-adventure game,Sunsoft,,,Super Boy Allan
http://www.wikidata.org/entity/Q11314070,ZunZun Block,Breakout clone,,,,ZunZun Block
http://www.wikidata.org/entity/Q11361731,Shiren the Wanderer 4: The Eye of God and the Devil's Navel,role-playing video game,Spike,,,Shiren the Wanderer 4: The Eye of God and the Devil's Navel
http://www.wikidata.org/entity/Q11361732,Shiren the Wanderer: The Tower of Fortune and the Dice of Fate,roguelike,Chunsoft,,,Shiren the Wanderer: The Tower of Fortune and the Dice of Fate
http://www.wikidata.org/entity/Q11361732,Shiren the Wanderer: The Tower of Fortune and the Dice of Fate,roguelike,Aksys Games,,,Shiren the Wanderer: The Tower of Fortune and the Dice of Fate
http://www.wikidata.org/entity/Q11361734,Shiren the Wanderer GB2: Magic Castle of the Desert,roguelike,Sega,,Shiren the Wanderer GB2,Shiren the Wanderer GB2: Magic Castle of the Desert
http://www.wikidata.org/entity/Q11361734,Shiren the Wanderer GB2: Magic Castle of the Desert,roguelike,Chunsoft,,Shiren the Wanderer GB2,Shiren the Wanderer GB2: Magic Castle of the Desert
http://www.wikidata.org/entity/Q11362211,"My World, My Way",role-playing video game,Atlus,,,"My World, My Way (video game)"
http://www.wikidata.org/entity/Q11362433,Darkfall Unholy Wars,massively multiplayer online role-playing game,,,Darkfall: Unholy Wars,Darkfall Unholy Wars
http://www.wikidata.org/entity/Q11372574,Gomoku Narabe Renju,puzzle video game,Nintendo,,,Gomoku Narabe Renju
http://www.wikidata.org/entity/Q11389993,Zen-Nippon Pro Wrestling Dash: Sekai Saikyo Tag,action game,,,Natsume Championship Wrestling,Natsume Championship Wrestling
http://www.wikidata.org/entity/Q11395497,Detana TwinBee Yahho! Deluxe Pack,shoot 'em up,,,,Detana TwinBee Yahho! Deluxe Pack
http://www.wikidata.org/entity/Q11399980,Half-Minute Hero: The Second Coming,action role-playing game,Marvelous Entertainment,,,Half-Minute Hero: The Second Coming
http://www.wikidata.org/entity/Q11399993,Hero Must Die,,,,,Hero Must Die
http://www.wikidata.org/entity/Q11418465,Kokuga,shoot 'em up,G.rev,,,Kokuga
http://www.wikidata.org/entity/Q11515655,Saishū Shiken Kujira,visual novel,,,Saishu Shiken Kujira: Alive,Saishū Shiken Kujira
http://www.wikidata.org/entity/Q11515655,Saishū Shiken Kujira,eroge,,,Saishu Shiken Kujira: Alive,Saishū Shiken Kujira
http://www.wikidata.org/entity/Q7835532,Trap Gunner,puzzle video game,Japan,,,Trap Gunner
http://www.wikidata.org/entity/Q7835532,Trap Gunner,action game,Japan,,,Trap Gunner
http://www.wikidata.org/entity/Q7835532,Trap Gunner,strategy video game,Japan,,,Trap Gunner
http://www.wikidata.org/entity/Q7835667,Traps 'n' Treasures,platform game,,,,Traps 'n' Treasures
http://www.wikidata.org/entity/Q7835678,Trapt,action game,,,,Trapt (video game)
http://www.wikidata.org/entity/Q7835678,Trapt,strategy video game,,,,Trapt (video game)
http://www.wikidata.org/entity/Q7835711,Trash,real-time strategy,,,,Trash (video game)
http://www.wikidata.org/entity/Q7835729,Trash Tycoon,social network game,,,,Trash Tycoon
http://www.wikidata.org/entity/Q7835748,Trashman,action game,New Generation Software,,,Trashman (video game)
http://www.wikidata.org/entity/Q7835805,Trauma,adventure game,,,,Trauma (video game)
http://www.wikidata.org/entity/Q7835813,Trauma Zero,shoot 'em up,,,,Trauma Zero
http://www.wikidata.org/entity/Q7836468,Traxion,music video game,LucasArts,,,Traxion (video game)
http://www.wikidata.org/entity/Q7836476,Traxx,action game,Quicksilva,,,Traxx (video game)
http://www.wikidata.org/entity/Q7836476,Traxx,maze video game,Quicksilva,,,Traxx (video game)
http://www.wikidata.org/entity/Q7836478,Traxxpad,music video game,Eidos Interactive,,,Traxxpad
http://www.wikidata.org/entity/Q7836561,Tread Marks,racing video game,,,,Tread Marks
http://www.wikidata.org/entity/Q7836679,Treasure Galaxy!,adventure game,,,,Treasure Galaxy!
http://www.wikidata.org/entity/Q7836679,Treasure Galaxy!,educational game,,,,Treasure Galaxy!
http://www.wikidata.org/entity/Q7836700,Treasure Island,action-adventure game,,,,Treasure Island (1984 video game)
http://www.wikidata.org/entity/Q7836711,Treasure Master,platform game,ASC Games,,,Treasure Master
http://www.wikidata.org/entity/Q7836712,Treasure MathStorm!,adventure game,,,,Treasure MathStorm!
http://www.wikidata.org/entity/Q7836712,Treasure MathStorm!,educational game,,,,Treasure MathStorm!
http://www.wikidata.org/entity/Q7836715,Treasure Mountain!,adventure game,,,,Treasure Mountain!
http://www.wikidata.org/entity/Q7836715,Treasure Mountain!,educational game,,,,Treasure Mountain!
http://www.wikidata.org/entity/Q7836722,Treasure Quest,puzzle video game,,,,Treasure Quest (game)
http://www.wikidata.org/entity/Q7836732,Treasure World,adventure game,,,,Treasure World
http://www.wikidata.org/entity/Q7837934,Trek73,space flight simulation game,,,,Trek73
http://www.wikidata.org/entity/Q7838249,Trenches,,,,,Trenches (video game)
http://www.wikidata.org/entity/Q7838253,Trenches 2,,Electronic Arts,,,Trenches 2
http://www.wikidata.org/entity/Q7838718,Tres Lunas,music video game,,,,Tres Lunas (video game)
