id,idLabel,genreLabel,publisherLabel,esrbLabel,idAltLabel,name,article
http://www.wikidata.org/entity/Q1766436,Dragon Age,role-playing video game,Electronic Arts,,,Dragon Age,https://en.wikipedia.org/wiki/Dragon_Age
http://www.wikidata.org/entity/Q1768977,Fire Emblem,tactical role-playing game,Nintendo,,,Fire Emblem,https://en.wikipedia.org/wiki/Fire_Emblem
http://www.wikidata.org/entity/Q1770004,Driver,action-adventure game,GT Interactive Software,,,Driver (series),https://en.wikipedia.org/wiki/Driver_(series)
http://www.wikidata.org/entity/Q1770004,Driver,racing video game,GT Interactive Software,,,Driver (series),https://en.wikipedia.org/wiki/Driver_(series)
http://www.wikidata.org/entity/Q1770004,Driver,open world,GT Interactive Software,,,Driver (series),https://en.wikipedia.org/wiki/Driver_(series)
http://www.wikidata.org/entity/Q1778493,Seven Kingdoms,real-time strategy,,,,Seven Kingdoms (video game),https://en.wikipedia.org/wiki/Seven_Kingdoms_(video_game)
http://www.wikidata.org/entity/Q1780267,Mother,role-playing video game,Nintendo,,"EarthBound, EarthBound video game series, Mother series, Mother video game series",Mother (video game series),https://en.wikipedia.org/wiki/Mother_(video_game_series)
http://www.wikidata.org/entity/Q1786131,You Don't Know Jack,party game,Sierra Entertainment,,YDKJ,You Don't Know Jack (franchise),https://en.wikipedia.org/wiki/You_Don%27t_Know_Jack_(franchise)
http://www.wikidata.org/entity/Q1803721,Lands of Lore series,role-playing video game,Electronic Arts,,,Lands of Lore,https://en.wikipedia.org/wiki/Lands_of_Lore
http://www.wikidata.org/entity/Q1803721,Lands of Lore series,role-playing video game,Virgin Interactive,,,Lands of Lore,https://en.wikipedia.org/wiki/Lands_of_Lore
http://www.wikidata.org/entity/Q2635372,James Bond,first-person shooter,,,,James Bond in video games,https://en.wikipedia.org/wiki/James_Bond_in_video_games
http://www.wikidata.org/entity/Q2640148,Baldur's Gate,role-playing video game,,,Baldur's Gate series,Baldur's Gate (series),https://en.wikipedia.org/wiki/Baldur%27s_Gate_(series)
http://www.wikidata.org/entity/Q2640389,Golden Axe,beat 'em up,Sega,,,Golden Axe,https://en.wikipedia.org/wiki/Golden_Axe
http://www.wikidata.org/entity/Q2641544,Mega Man Legends,,,,,Mega Man Legends,https://en.wikipedia.org/wiki/Mega_Man_Legends
http://www.wikidata.org/entity/Q2663912,Valis,platform game,,,,Valis (video game series),https://en.wikipedia.org/wiki/Valis_(video_game_series)
http://www.wikidata.org/entity/Q2663944,Naruto: Ninja Council,action game,Tomy,,,Naruto: Ninja Council,https://en.wikipedia.org/wiki/Naruto:_Ninja_Council
http://www.wikidata.org/entity/Q2666317,Close Combat,real-time tactics,Microsoft,,,Close Combat (series),https://en.wikipedia.org/wiki/Close_Combat_(series)
http://www.wikidata.org/entity/Q2667596,Mega Man,action game,,,Rockman,Mega Man (original series),https://en.wikipedia.org/wiki/Mega_Man_(original_series)
http://www.wikidata.org/entity/Q2667596,Mega Man,platform game,,,Rockman,Mega Man (original series),https://en.wikipedia.org/wiki/Mega_Man_(original_series)
http://www.wikidata.org/entity/Q2667817,Far Cry,first-person shooter,Ubisoft,,,Far Cry,https://en.wikipedia.org/wiki/Far_Cry
http://www.wikidata.org/entity/Q2667817,Far Cry,first-person shooter,Buka Entertainment,,,Far Cry,https://en.wikipedia.org/wiki/Far_Cry
http://www.wikidata.org/entity/Q2667817,Far Cry,first-person shooter,SoftClub,,,Far Cry,https://en.wikipedia.org/wiki/Far_Cry
http://www.wikidata.org/entity/Q2679165,list of Asterix games,,,,,List of Asterix games,https://en.wikipedia.org/wiki/List_of_Asterix_games
http://www.wikidata.org/entity/Q2699452,PixelJunk,,,,,PixelJunk,https://en.wikipedia.org/wiki/PixelJunk
http://www.wikidata.org/entity/Q2708372,.hack//G.U.,action role-playing game,Bandai Namco Holdings,,,.hack//G.U.,https://en.wikipedia.org/wiki/.hack//G.U.
http://www.wikidata.org/entity/Q2715287,Banjo-Kazooie,adventure game,,,,Banjo-Kazooie (series),https://en.wikipedia.org/wiki/Banjo-Kazooie_(series)
http://www.wikidata.org/entity/Q2716989,Final Fight,beat 'em up,,,,Final Fight,https://en.wikipedia.org/wiki/Final_Fight
http://www.wikidata.org/entity/Q2724297,One Piece: Unlimited Cruise,action-adventure game,Bandai Namco Holdings,,,One Piece: Unlimited Cruise,https://en.wikipedia.org/wiki/One_Piece:_Unlimited_Cruise
http://www.wikidata.org/entity/Q2745193,Konami Antiques MSX Collection,,,,,Konami Antiques MSX Collection,https://en.wikipedia.org/wiki/Konami_Antiques_MSX_Collection
http://www.wikidata.org/entity/Q2745709,Drawn,puzzle video game,Big Fish Games,,,Drawn (series),https://en.wikipedia.org/wiki/Drawn_(series)
http://www.wikidata.org/entity/Q2746843,Raving Rabbids,,,,,Raving Rabbids,https://en.wikipedia.org/wiki/Raving_Rabbids
http://www.wikidata.org/entity/Q2747942,Mega Man X,action game,,,,Mega Man X,https://en.wikipedia.org/wiki/Mega_Man_X
http://www.wikidata.org/entity/Q2778220,Super Smash Bros.,fighting game,,,"SSB, Smash, Smash Bros, Smash Bros., Smash Brothers, Super Smash, Super Smash Bros, Super Smash Brothers",Super Smash Bros.,https://en.wikipedia.org/wiki/Super_Smash_Bros.
http://www.wikidata.org/entity/Q2778220,Super Smash Bros.,fictional crossover,,,"SSB, Smash, Smash Bros, Smash Bros., Smash Brothers, Super Smash, Super Smash Bros, Super Smash Brothers",Super Smash Bros.,https://en.wikipedia.org/wiki/Super_Smash_Bros.
http://www.wikidata.org/entity/Q2823771,Actua Sports,sports video game,,,,Actua Sports,https://en.wikipedia.org/wiki/Actua_Sports
http://www.wikidata.org/entity/Q3467035,Spec Ops,,2K Games,,,Spec Ops (series),https://en.wikipedia.org/wiki/Spec_Ops_(series)
http://www.wikidata.org/entity/Q3477710,Sega Ages,,,,Sega Ages Online,Sega Ages,https://en.wikipedia.org/wiki/Sega_Ages
http://www.wikidata.org/entity/Q3492569,Space Empires,,,,,Space Empires,https://en.wikipedia.org/wiki/Space_Empires
http://www.wikidata.org/entity/Q3494291,Spy Fox,adventure game,,,,Spy Fox,https://en.wikipedia.org/wiki/Spy_Fox
http://www.wikidata.org/entity/Q3504286,Super Robot Wars,fictional crossover,,,"SRW, Srw, Super Robot Taisen, Super robot wars",Super Robot Wars,https://en.wikipedia.org/wiki/Super_Robot_Wars
http://www.wikidata.org/entity/Q3538751,Tribes,first-person shooter,,,,Tribes (video game series),https://en.wikipedia.org/wiki/Tribes_(video_game_series)
http://www.wikidata.org/entity/Q3543630,Zoids Saga,,,,,Zoids Saga,https://en.wikipedia.org/wiki/Zoids_Saga
http://www.wikidata.org/entity/Q3567654,Wheel of Fortune,,,,,Wheel of Fortune video games,https://en.wikipedia.org/wiki/Wheel_of_Fortune_video_games
http://www.wikidata.org/entity/Q220260,Resident Evil,survival horror,Capcom,,"Resident Evil series, Biohazard",Resident Evil,https://en.wikipedia.org/wiki/Resident_Evil
http://www.wikidata.org/entity/Q220260,Resident Evil,third-person shooter,Capcom,,"Resident Evil series, Biohazard",Resident Evil,https://en.wikipedia.org/wiki/Resident_Evil
http://www.wikidata.org/entity/Q236821,Silent Hill,survival horror,Konami,,,Silent Hill,https://en.wikipedia.org/wiki/Silent_Hill
http://www.wikidata.org/entity/Q236821,Silent Hill,survival horror,Konami Digital Entertainment,,,Silent Hill,https://en.wikipedia.org/wiki/Silent_Hill
http://www.wikidata.org/entity/Q238015,Max Payne,third-person shooter,3D Realms,,,Max Payne,https://en.wikipedia.org/wiki/Max_Payne
http://www.wikidata.org/entity/Q241163,Mortal Kombat,fighting game,Midway Games,,"MK, Mortal Combat",Mortal Kombat,https://en.wikipedia.org/wiki/Mortal_Kombat
http://www.wikidata.org/entity/Q241163,Mortal Kombat,fighting game,Warner Bros. Interactive Entertainment,,"MK, Mortal Combat",Mortal Kombat,https://en.wikipedia.org/wiki/Mortal_Kombat
http://www.wikidata.org/entity/Q245420,Chzo Mythos,adventure game,,,,Chzo Mythos,https://en.wikipedia.org/wiki/Chzo_Mythos
http://www.wikidata.org/entity/Q245420,Chzo Mythos,psychological horror,,,,Chzo Mythos,https://en.wikipedia.org/wiki/Chzo_Mythos
http://www.wikidata.org/entity/Q249854,SimCity,construction and management simulation,Brøderbund,,,SimCity,https://en.wikipedia.org/wiki/SimCity
http://www.wikidata.org/entity/Q257233,Fatal Fury,fighting game,,,,Fatal Fury,https://en.wikipedia.org/wiki/Fatal_Fury
http://www.wikidata.org/entity/Q259778,Earthworm Jim,platform game,Rockstar Games,,,Earthworm Jim,https://en.wikipedia.org/wiki/Earthworm_Jim
http://www.wikidata.org/entity/Q259778,Earthworm Jim,platform game,"Activision Publishing, Inc.",,,Earthworm Jim,https://en.wikipedia.org/wiki/Earthworm_Jim
http://www.wikidata.org/entity/Q259778,Earthworm Jim,platform game,Sierra Entertainment,,,Earthworm Jim,https://en.wikipedia.org/wiki/Earthworm_Jim
http://www.wikidata.org/entity/Q259778,Earthworm Jim,platform game,Interplay Entertainment,,,Earthworm Jim,https://en.wikipedia.org/wiki/Earthworm_Jim
http://www.wikidata.org/entity/Q259778,Earthworm Jim,platform game,Gameloft,,,Earthworm Jim,https://en.wikipedia.org/wiki/Earthworm_Jim
http://www.wikidata.org/entity/Q259778,Earthworm Jim,platform game,Virgin Interactive,,,Earthworm Jim,https://en.wikipedia.org/wiki/Earthworm_Jim
http://www.wikidata.org/entity/Q259778,Earthworm Jim,platform game,Crave Entertainment,,,Earthworm Jim,https://en.wikipedia.org/wiki/Earthworm_Jim
http://www.wikidata.org/entity/Q261446,Bloody Roar,fighting game,Sony Interactive Entertainment,,"BLOODY ROAR 3, BLOODY ROAR 4",Bloody Roar,https://en.wikipedia.org/wiki/Bloody_Roar
http://www.wikidata.org/entity/Q261446,Bloody Roar,fighting game,Konami,,"BLOODY ROAR 3, BLOODY ROAR 4",Bloody Roar,https://en.wikipedia.org/wiki/Bloody_Roar
http://www.wikidata.org/entity/Q261446,Bloody Roar,fighting game,"Activision Publishing, Inc.",,"BLOODY ROAR 3, BLOODY ROAR 4",Bloody Roar,https://en.wikipedia.org/wiki/Bloody_Roar
http://www.wikidata.org/entity/Q261446,Bloody Roar,fighting game,Hudson Soft,,"BLOODY ROAR 3, BLOODY ROAR 4",Bloody Roar,https://en.wikipedia.org/wiki/Bloody_Roar
http://www.wikidata.org/entity/Q261446,Bloody Roar,fighting game,Virgin Interactive,,"BLOODY ROAR 3, BLOODY ROAR 4",Bloody Roar,https://en.wikipedia.org/wiki/Bloody_Roar
http://www.wikidata.org/entity/Q270503,Tomb Raider,action-adventure game,Square Enix,,,Tomb Raider,https://en.wikipedia.org/wiki/Tomb_Raider
http://www.wikidata.org/entity/Q270503,Tomb Raider,action-adventure game,Eidos Interactive,,,Tomb Raider,https://en.wikipedia.org/wiki/Tomb_Raider
http://www.wikidata.org/entity/Q276744,Tears to Tiara,visual novel,,,,Tears to Tiara,https://en.wikipedia.org/wiki/Tears_to_Tiara
http://www.wikidata.org/entity/Q276744,Tears to Tiara,harem,,,,Tears to Tiara,https://en.wikipedia.org/wiki/Tears_to_Tiara
http://www.wikidata.org/entity/Q276744,Tears to Tiara,eroge,,,,Tears to Tiara,https://en.wikipedia.org/wiki/Tears_to_Tiara
http://www.wikidata.org/entity/Q276744,Tears to Tiara,fantasy anime and manga,,,,Tears to Tiara,https://en.wikipedia.org/wiki/Tears_to_Tiara
http://www.wikidata.org/entity/Q842765,Aoki Ōkami to Shiroki Mejika,,Koei,,,Aoki Ōkami to Shiroki Mejika,https://en.wikipedia.org/wiki/Aoki_%C5%8Ckami_to_Shiroki_Mejika
http://www.wikidata.org/entity/Q842985,Simple series,,,,"Simple V Series Vol. 1: The Docodemo Gal Mahjong, Simple V Series Vol. 2: The Tōsō Highway Fullboost, Simple V Series Vol. 2: The Tōsō Highway Fullboost: Nagoya–Tokyo Gekisō 4-jikan",Simple (video game series),https://en.wikipedia.org/wiki/Simple_(video_game_series)
http://www.wikidata.org/entity/Q843681,Memories Off,visual novel,,,,Memories Off,https://en.wikipedia.org/wiki/Memories_Off
http://www.wikidata.org/entity/Q848000,The Legendary Starfy,platform game,,,,The Legendary Starfy,https://en.wikipedia.org/wiki/The_Legendary_Starfy
http://www.wikidata.org/entity/Q849337,Uncharted Waters,role-playing video game,,,,Uncharted Waters,https://en.wikipedia.org/wiki/Uncharted_Waters
http://www.wikidata.org/entity/Q852155,MVP Baseball series,,,,,MVP Baseball series,https://en.wikipedia.org/wiki/MVP_Baseball_series
http://www.wikidata.org/entity/Q857427,Serious Sam,first-person shooter,1C Company,,,Serious Sam,https://en.wikipedia.org/wiki/Serious_Sam
http://www.wikidata.org/entity/Q857427,Serious Sam,first-person shooter,Take-Two Interactive,,,Serious Sam,https://en.wikipedia.org/wiki/Serious_Sam
http://www.wikidata.org/entity/Q857427,Serious Sam,first-person shooter,Gathering of Developers,,,Serious Sam,https://en.wikipedia.org/wiki/Serious_Sam
http://www.wikidata.org/entity/Q857427,Serious Sam,first-person shooter,Devolver Digital,,,Serious Sam,https://en.wikipedia.org/wiki/Serious_Sam
http://www.wikidata.org/entity/Q857825,Atelier,role-playing video game,,,,Atelier (video game franchise),https://en.wikipedia.org/wiki/Atelier_(video_game_franchise)
http://www.wikidata.org/entity/Q859249,Summon Night,,,,,Summon Night,https://en.wikipedia.org/wiki/Summon_Night
http://www.wikidata.org/entity/Q863992,UEFA Euro,,,,,UEFA European Championship video games,https://en.wikipedia.org/wiki/UEFA_European_Championship_video_games
http://www.wikidata.org/entity/Q864001,FIFA World Cup video games,,,,,FIFA World Cup video games,https://en.wikipedia.org/wiki/FIFA_World_Cup_video_games
http://www.wikidata.org/entity/Q868531,Commander Keen,platform game,3D Realms,,,Commander Keen,https://en.wikipedia.org/wiki/Commander_Keen
http://www.wikidata.org/entity/Q880977,Blackwell,adventure game,,,,Blackwell (series),https://en.wikipedia.org/wiki/Blackwell_(series)
http://www.wikidata.org/entity/Q880977,Blackwell,detective fiction,,,,Blackwell (series),https://en.wikipedia.org/wiki/Blackwell_(series)
http://www.wikidata.org/entity/Q880977,Blackwell,ghost story,,,,Blackwell (series),https://en.wikipedia.org/wiki/Blackwell_(series)
http://www.wikidata.org/entity/Q880977,Blackwell,supernatural fiction,,,,Blackwell (series),https://en.wikipedia.org/wiki/Blackwell_(series)
http://www.wikidata.org/entity/Q885055,BloodRayne,action game,Majesco Entertainment,,,BloodRayne,https://en.wikipedia.org/wiki/BloodRayne
http://www.wikidata.org/entity/Q901348,Fritz,turn-based strategy video game,ChessBase,,Deep Fritz,Fritz (chess),https://en.wikipedia.org/wiki/Fritz_(chess)
http://www.wikidata.org/entity/Q902176,Might and Magic,role-playing video game,New World Computing,,,Might and Magic,https://en.wikipedia.org/wiki/Might_and_Magic
http://www.wikidata.org/entity/Q902784,Quake,first-person shooter,,,,Quake (series),https://en.wikipedia.org/wiki/Quake_(series)
http://www.wikidata.org/entity/Q904008,Breath of Fire,role-playing video game,Capcom,,BoF,Breath of Fire,https://en.wikipedia.org/wiki/Breath_of_Fire
http://www.wikidata.org/entity/Q904008,Breath of Fire,role-playing video game,Ubisoft,,BoF,Breath of Fire,https://en.wikipedia.org/wiki/Breath_of_Fire
http://www.wikidata.org/entity/Q904008,Breath of Fire,role-playing video game,Square,,BoF,Breath of Fire,https://en.wikipedia.org/wiki/Breath_of_Fire
http://www.wikidata.org/entity/Q904990,Romance of the Three Kingdoms series,turn-based strategy video game,Koei,,"Bill Swartz, BILL SWARTZ, Sangokushi series",Romance of the Three Kingdoms (video game series),https://en.wikipedia.org/wiki/Romance_of_the_Three_Kingdoms_(video_game_series)
http://www.wikidata.org/entity/Q905235,Densha de Go!,,,,,Densha de Go!,https://en.wikipedia.org/wiki/Densha_de_Go!
http://www.wikidata.org/entity/Q906030,The Legend of Heroes,role-playing video game,,,,The Legend of Heroes,https://en.wikipedia.org/wiki/The_Legend_of_Heroes
http://www.wikidata.org/entity/Q907907,Touhou Project,bullet hell,Twilight Frontier,,"THP, TH, 2hu, Tōhō Project",Touhou Project,https://en.wikipedia.org/wiki/Touhou_Project
http://www.wikidata.org/entity/Q907907,Touhou Project,fighting game,Twilight Frontier,,"THP, TH, 2hu, Tōhō Project",Touhou Project,https://en.wikipedia.org/wiki/Touhou_Project
http://www.wikidata.org/entity/Q907907,Touhou Project,bullet hell,Team Shanghai Alice,,"THP, TH, 2hu, Tōhō Project",Touhou Project,https://en.wikipedia.org/wiki/Touhou_Project
http://www.wikidata.org/entity/Q907907,Touhou Project,fighting game,Team Shanghai Alice,,"THP, TH, 2hu, Tōhō Project",Touhou Project,https://en.wikipedia.org/wiki/Touhou_Project
http://www.wikidata.org/entity/Q908392,Dance Dance Revolution,music video game,Konami,,DDR,Dance Dance Revolution,https://en.wikipedia.org/wiki/Dance_Dance_Revolution
http://www.wikidata.org/entity/Q909830,Command & Conquer: Red Alert series,real-time strategy,Electronic Arts,,"Red Alert, Command and Conquer: Red Alert series",Command & Conquer: Red Alert (series),https://en.wikipedia.org/wiki/Command_%26_Conquer:_Red_Alert_(series)
http://www.wikidata.org/entity/Q912003,Time Crisis,light gun shooter,,,,Time Crisis,https://en.wikipedia.org/wiki/Time_Crisis
http://www.wikidata.org/entity/Q1493348,Goemon,,,,,Goemon (series),https://en.wikipedia.org/wiki/Goemon_(series)
http://www.wikidata.org/entity/Q1501747,Star Fox,action-adventure game,Nintendo,,Starfox,Star Fox,https://en.wikipedia.org/wiki/Star_Fox
http://www.wikidata.org/entity/Q1501747,Star Fox,shoot 'em up,Nintendo,,Starfox,Star Fox,https://en.wikipedia.org/wiki/Star_Fox
http://www.wikidata.org/entity/Q1502333,SingStar,music video game,Sony Interactive Entertainment,,,SingStar,https://en.wikipedia.org/wiki/SingStar
http://www.wikidata.org/entity/Q1502333,SingStar,party video game,Sony Interactive Entertainment,,,SingStar,https://en.wikipedia.org/wiki/SingStar
http://www.wikidata.org/entity/Q1533550,Gobliiins,adventure game,Sierra Entertainment,,,Gobliiins,https://en.wikipedia.org/wiki/Gobliiins
http://www.wikidata.org/entity/Q1534570,Gold Box,role-playing video game,,,,Gold Box,https://en.wikipedia.org/wiki/Gold_Box
http://www.wikidata.org/entity/Q1537349,True Crime,action game,"Activision Publishing, Inc.",,Sleeping Dogs,True Crime (series),https://en.wikipedia.org/wiki/True_Crime_(series)
http://www.wikidata.org/entity/Q1537349,True Crime,third-person shooter,"Activision Publishing, Inc.",,Sleeping Dogs,True Crime (series),https://en.wikipedia.org/wiki/True_Crime_(series)
http://www.wikidata.org/entity/Q1537349,True Crime,open world,"Activision Publishing, Inc.",,Sleeping Dogs,True Crime (series),https://en.wikipedia.org/wiki/True_Crime_(series)
http://www.wikidata.org/entity/Q1544643,Jisei,visual novel,,,,Jisei (video game series),https://en.wikipedia.org/wiki/Jisei_(video_game_series)
http://www.wikidata.org/entity/Q1563177,Shinobi,action game,Sega,,,Shinobi (series),https://en.wikipedia.org/wiki/Shinobi_(series)
http://www.wikidata.org/entity/Q1627011,Ford Racing,racing video game,Empire Interactive,,,Ford Racing (series),https://en.wikipedia.org/wiki/Ford_Racing_(series)
http://www.wikidata.org/entity/Q1631906,NHL,ice hockey,Electronic Arts,,,NHL (video game series),https://en.wikipedia.org/wiki/NHL_(video_game_series)
http://www.wikidata.org/entity/Q1631906,NHL,sports video game,Electronic Arts,,,NHL (video game series),https://en.wikipedia.org/wiki/NHL_(video_game_series)
http://www.wikidata.org/entity/Q1639843,Jagged Alliance,tactical role-playing game,Sir-Tech,,,Jagged Alliance (series),https://en.wikipedia.org/wiki/Jagged_Alliance_(series)
http://www.wikidata.org/entity/Q1666955,International Superstar Soccer,association football,Konami,,,International Superstar Soccer,https://en.wikipedia.org/wiki/International_Superstar_Soccer
http://www.wikidata.org/entity/Q1675445,Strategic Command,turn-based strategy video game,,,,Strategic Command (video game series),https://en.wikipedia.org/wiki/Strategic_Command_(video_game_series)
http://www.wikidata.org/entity/Q1678804,Jak and Daxter,platform game,Sony Interactive Entertainment,,,Jak and Daxter,https://en.wikipedia.org/wiki/Jak_and_Daxter
http://www.wikidata.org/entity/Q1692598,Micro Machines,racing video game,Codemasters,,,Micro Machines (video game series),https://en.wikipedia.org/wiki/Micro_Machines_(video_game_series)
http://www.wikidata.org/entity/Q1692598,Micro Machines,racing video game,Midway Games,,,Micro Machines (video game series),https://en.wikipedia.org/wiki/Micro_Machines_(video_game_series)
http://www.wikidata.org/entity/Q1692598,Micro Machines,racing video game,Ocean Software,,,Micro Machines (video game series),https://en.wikipedia.org/wiki/Micro_Machines_(video_game_series)
http://www.wikidata.org/entity/Q1692598,Micro Machines,racing video game,Camerica,,,Micro Machines (video game series),https://en.wikipedia.org/wiki/Micro_Machines_(video_game_series)
http://www.wikidata.org/entity/Q1704979,Dragon Slayer,role-playing video game,,,Dragon Slayer series,Dragon Slayer (series),https://en.wikipedia.org/wiki/Dragon_Slayer_(series)
http://www.wikidata.org/entity/Q1740851,Kid Icarus,platform game,Nintendo,,,Kid Icarus (series),https://en.wikipedia.org/wiki/Kid_Icarus_(series)
http://www.wikidata.org/entity/Q1747150,Halo,science fiction,Xbox Game Studios,,,Halo (franchise),https://en.wikipedia.org/wiki/Halo_(franchise)
http://www.wikidata.org/entity/Q2584287,Final Fantasy Crystal Chronicles,RPG,Nintendo,,,Final Fantasy Crystal Chronicles (series),https://en.wikipedia.org/wiki/Final_Fantasy_Crystal_Chronicles_(series)
http://www.wikidata.org/entity/Q2594935,Yakuza,action-adventure game,Sega,,"Ryu ga Gotoku, Ryū ga Gotoku",Yakuza (series),https://en.wikipedia.org/wiki/Yakuza_(series)
http://www.wikidata.org/entity/Q2604486,Marvel vs. Capcom,fictional crossover,,,,Marvel vs. Capcom,https://en.wikipedia.org/wiki/Marvel_vs._Capcom
http://www.wikidata.org/entity/Q2611098,IHRA Drag Racing,racing video game,,,,IHRA Drag Racing,https://en.wikipedia.org/wiki/IHRA_Drag_Racing
http://www.wikidata.org/entity/Q2620856,F.E.A.R.,first-person shooter,Warner Bros. Interactive Entertainment,,,F.E.A.R.,https://en.wikipedia.org/wiki/F.E.A.R.
http://www.wikidata.org/entity/Q2620856,F.E.A.R.,psychological horror,Warner Bros. Interactive Entertainment,,,F.E.A.R.,https://en.wikipedia.org/wiki/F.E.A.R.
http://www.wikidata.org/entity/Q2623040,Naruto: Ultimate Ninja,role-playing video game,Bandai Namco Holdings,,,Naruto: Ultimate Ninja,https://en.wikipedia.org/wiki/Naruto:_Ultimate_Ninja
http://www.wikidata.org/entity/Q2623040,Naruto: Ultimate Ninja,fighting game,Bandai Namco Holdings,,,Naruto: Ultimate Ninja,https://en.wikipedia.org/wiki/Naruto:_Ultimate_Ninja
http://www.wikidata.org/entity/Q2623040,Naruto: Ultimate Ninja,role-playing video game,Bandai Namco Entertainment,,,Naruto: Ultimate Ninja,https://en.wikipedia.org/wiki/Naruto:_Ultimate_Ninja
http://www.wikidata.org/entity/Q533268,Oddworld,platform game,,,,Oddworld,https://en.wikipedia.org/wiki/Oddworld
http://www.wikidata.org/entity/Q535146,Angelique,shōjo,Koei,,,Angelique (video game series),https://en.wikipedia.org/wiki/Angelique_(video_game_series)
http://www.wikidata.org/entity/Q535146,Angelique,fantasy anime and manga,Koei,,,Angelique (video game series),https://en.wikipedia.org/wiki/Angelique_(video_game_series)
http://www.wikidata.org/entity/Q535146,Angelique,romance anime and manga,Koei,,,Angelique (video game series),https://en.wikipedia.org/wiki/Angelique_(video_game_series)
http://www.wikidata.org/entity/Q553201,Hatsune Miku: Project DIVA,music video game,Sega,,,Hatsune Miku: Project DIVA,https://en.wikipedia.org/wiki/Hatsune_Miku:_Project_DIVA
http://www.wikidata.org/entity/Q553201,Hatsune Miku: Project DIVA,rhythm game,Sega,,,Hatsune Miku: Project DIVA,https://en.wikipedia.org/wiki/Hatsune_Miku:_Project_DIVA
http://www.wikidata.org/entity/Q555566,Hugo,,,,Hugo the TV troll,Hugo (franchise),https://en.wikipedia.org/wiki/Hugo_(franchise)
http://www.wikidata.org/entity/Q567238,Anno,real-time strategy,Ubisoft,,,Anno (series),https://en.wikipedia.org/wiki/Anno_(series)
http://www.wikidata.org/entity/Q567238,Anno,real-time strategy,Sunflowers Interactive Entertainment Software,,,Anno (series),https://en.wikipedia.org/wiki/Anno_(series)
http://www.wikidata.org/entity/Q570356,On the Ball,business simulation game,,,,On the Ball (video game series),https://en.wikipedia.org/wiki/On_the_Ball_(video_game_series)
http://www.wikidata.org/entity/Q578544,X-COM,,,,XCOM,X-COM,https://en.wikipedia.org/wiki/X-COM
http://www.wikidata.org/entity/Q580863,InFamous,action-adventure game,Sony Interactive Entertainment,,"Infamous, inFAMOUS",Infamous (series),https://en.wikipedia.org/wiki/Infamous_(series)
http://www.wikidata.org/entity/Q580863,InFamous,open world,Sony Interactive Entertainment,,"Infamous, inFAMOUS",Infamous (series),https://en.wikipedia.org/wiki/Infamous_(series)
http://www.wikidata.org/entity/Q586400,Fatal Frame,survival horror,Nintendo,,Project Zero,Fatal Frame,https://en.wikipedia.org/wiki/Fatal_Frame
http://www.wikidata.org/entity/Q586400,Fatal Frame,survival horror,Xbox Game Studios,,Project Zero,Fatal Frame,https://en.wikipedia.org/wiki/Fatal_Frame
http://www.wikidata.org/entity/Q586400,Fatal Frame,survival horror,Take-Two Interactive,,Project Zero,Fatal Frame,https://en.wikipedia.org/wiki/Fatal_Frame
http://www.wikidata.org/entity/Q586400,Fatal Frame,survival horror,Ubisoft,,Project Zero,Fatal Frame,https://en.wikipedia.org/wiki/Fatal_Frame
http://www.wikidata.org/entity/Q586400,Fatal Frame,survival horror,Wanadoo,,Project Zero,Fatal Frame,https://en.wikipedia.org/wiki/Fatal_Frame
http://www.wikidata.org/entity/Q586400,Fatal Frame,survival horror,Koei Tecmo Games,,Project Zero,Fatal Frame,https://en.wikipedia.org/wiki/Fatal_Frame
http://www.wikidata.org/entity/Q586695,Gabriel Knight,adventure game,,,,Gabriel Knight,https://en.wikipedia.org/wiki/Gabriel_Knight
http://www.wikidata.org/entity/Q587964,Mana,action role-playing game,,,,Mana (series),https://en.wikipedia.org/wiki/Mana_(series)
http://www.wikidata.org/entity/Q590004,Ninja Gaiden series,action-adventure game,,,"Ninja Gaiden, Shadow Warriors",Ninja Gaiden,https://en.wikipedia.org/wiki/Ninja_Gaiden
http://www.wikidata.org/entity/Q591361,Beatmania,rhythm game,Konami,,,Beatmania,https://en.wikipedia.org/wiki/Beatmania
http://www.wikidata.org/entity/Q593001,Chessmaster,chess game,Ubisoft,,,Chessmaster,https://en.wikipedia.org/wiki/Chessmaster
http://www.wikidata.org/entity/Q608108,Hi-Res Adventure,adventure game,,,,List of Hi-Res Adventures video games,https://en.wikipedia.org/wiki/List_of_Hi-Res_Adventures_video_games
http://www.wikidata.org/entity/Q610898,Simon the Sorcerer,fictional crossover,,,,Simon the Sorcerer (series),https://en.wikipedia.org/wiki/Simon_the_Sorcerer_(series)
http://www.wikidata.org/entity/Q4633132,2K Sports Major League Baseball series,,,,,MLB 2K,https://en.wikipedia.org/wiki/MLB_2K
http://www.wikidata.org/entity/Q4634131,3-D Ultra Pinball,,,,,3-D Ultra Pinball,https://en.wikipedia.org/wiki/3-D_Ultra_Pinball
http://www.wikidata.org/entity/Q4646212,989 Sports Major League Baseball series,,,,,989 Sports Major League Baseball series,https://en.wikipedia.org/wiki/989_Sports_Major_League_Baseball_series
http://www.wikidata.org/entity/Q4651514,AFL,australian rules football video game,,,,AFL (video game series),https://en.wikipedia.org/wiki/AFL_(video_game_series)
http://www.wikidata.org/entity/Q4654945,ATV Offroad Fury,racing video game,,,,ATV Offroad Fury (series),https://en.wikipedia.org/wiki/ATV_Offroad_Fury_(series)
